"","pwage","swage","single","married","penalty"
"9006",890000,160000,458477.92,449925.24,-0.0186545079422801
"9007",890000,170000,461952.92,454990.24,-0.015072271867012
"9008",890000,180000,465427.92,460055.24,-0.0115435275133474
"9009",890000,190000,469390.92,465120.24,-0.00909834387081887
"9010",890000,2e+05,473665.92,470185.24,-0.00734838596789922
"9011",890000,210000,478030.92,475250.24,-0.00581694589965032
"9012",890000,220000,482395.92,480315.24,-0.00431322055957695
"9013",890000,230000,486766.92,485432.88,-0.00274061351580757
"9014",890000,240000,491451.79,490597.88,-0.0017375254651123
"9015",890000,250000,496136.67,495762.88,-0.000753401275499388
"9016",890000,260000,500828.17,500927.88,0.000199090238873767
"9017",890000,270000,505513.04,506092.88,0.00114703272540706
"9018",890000,280000,510204.54,511257.88,0.00206454454521321
"9019",890000,290000,514896.04,516422.88,0.00296533645898678
"9020",890000,3e+05,519564.35,521587.88,0.00389466675302108
"9021",890000,310000,524229.35,526752.88,0.00481378999477999
"9022",890000,320000,528894.35,531917.88,0.00571669937483743
"9023",890000,330000,533559.35,537082.88,0.00660382017483152
"9024",890000,340000,538224.35,542247.88,0.00747556293207463
"9025",890000,350000,542889.35,547412.88,0.00833232407303619
"9026",890000,360000,547650.91,552577.88,0.00899655220147433
"9027",890000,370000,552415.91,557742.88,0.00964304232294833
"9028",890000,380000,557180.91,562907.88,0.010278474903241
"9029",890000,390000,561945.91,568072.88,0.0109031312284129
"9030",890000,4e+05,566710.91,573237.88,0.0115172831241239
"9031",890000,410000,571475.91,578402.88,0.0121211933500398
"9032",890000,420000,576247.4,583567.88,0.0127037102466752
"9033",890000,430000,581112.4,588732.88,0.0131136076256504
"9034",890000,440000,585977.4,593897.88,0.0135166987668807
"9035",890000,450000,590842.4,599062.88,0.0139131517981783
"9036",890000,460000,595707.4,604227.88,0.0143031293551164
"9037",890000,470000,600572.4,609392.88,0.0146867888034814
"9038",890000,480000,605437.4,614557.88,0.0150642824510014
"9039",890000,490000,610302.4,619722.88,0.0154357577489455
"9040",890000,5e+05,615167.4,624887.88,0.015801357484158
"9041",890000,510000,620032.4,630145.2,0.0163101154068723
"9042",890000,520000,624897.4,635410.2,0.016823241703358
"9043",890000,530000,629762.4,640675.2,0.0173284400592986
"9044",890000,540000,634627.4,645940.2,0.0178258927994601
"9045",890000,550000,639492.4,651205.2,0.0183157767003956
"9046",890000,560000,644482.4,656470.2,0.0186006631057729
"9047",890000,570000,649547.4,661735.2,0.0187635267264561
"9048",890000,580000,654612.4,667000.2,0.0189238700641785
"9049",890000,590000,659677.4,672265.2,0.0190817511711028
"9050",890000,6e+05,664742.4,677530.2,0.0192372263300793
"9051",890000,610000,669807.4,682795.2,0.0193903501215424
"9052",890000,620000,674872.4,688060.2,0.019541175487396
"9053",890000,630000,679937.4,693325.2,0.0196897537920404
"9054",890000,640000,685002.4,698590.2,0.0198361348806955
"9055",890000,650000,690067.4,703855.2,0.0199803671351524
"9056",890000,660000,695132.4,709120.2,0.0201224975270899
"9057",890000,670000,700197.4,714385.2,0.0202625716690752
"9058",890000,680000,705262.4,719650.2,0.0204006338633678
"9059",890000,690000,710327.4,724915.2,0.0205367271486361
"9060",890000,7e+05,715438.56,730180.2,0.0206050397954507
"9061",890000,710000,720603.56,735445.2,0.0205961236161532
"9062",890000,720000,725768.56,740710.2,0.0205873343425071
"9063",890000,730000,730933.56,745975.2,0.0205786692842507
"9064",890000,740000,736098.56,751240.2,0.0205701258266284
"9065",890000,750000,741263.56,756505.2,0.0205617014277621
"9066",890000,760000,746428.56,761770.2,0.0205533936161286
"9067",890000,770000,751593.56,767035.2,0.0205451999881425
"9068",890000,780000,756758.56,772300.2,0.0205371182058383
"9069",890000,790000,761923.56,777565.2,0.0205291459946455
"9070",890000,8e+05,767088.56,782830.2,0.0205212811412545
"9071",890000,810000,772253.56,788095.2,0.0205135214915682
"9072",890000,820000,777418.56,793360.2,0.0205058649487351
"9073",890000,830000,782583.56,798625.2,0.0204983094712596
"9074",890000,840000,787748.56,803890.2,0.020490853071188
"9075",890000,850000,792913.56,809155.2,0.0204834938123646
"9076",890000,860000,798078.56,814420.2,0.0204762298087546
"9077",890000,870000,803243.56,819685.2,0.020469059222834
"9078",890000,880000,808408.56,824950.2,0.0204619802640389
"9079",890000,890000,813573.56,830215.2,0.0204549911872751
"9080",890000,9e+05,818738.56,835480.2,0.0204480902914845
"9081",890000,910000,823903.56,840745.2,0.0204412759182639
"9082",890000,920000,829068.56,846010.2,0.0204345464505373
"9083",890000,930000,834233.56,851275.2,0.0204279003112751
"9084",890000,940000,839398.56,856540.2,0.0204213359622634
"9085",890000,950000,844563.56,861805.2,0.0204148519029166
"9086",890000,960000,849728.56,867070.2,0.0204084466691339
"9087",890000,970000,854893.56,872335.2,0.020402118832197
"9088",890000,980000,860058.56,877600.2,0.0203958669977078
"9089",890000,990000,865223.56,882865.2,0.0203896898045635
"9090",890000,1e+06,870388.56,888130.2,0.0203835859239694
"9091",9e+05,0,411951.78,364427.04,-0.115364812842901
"9092",9e+05,10000,411938.78,370112.04,-0.101536301097945
"9093",9e+05,20000,414035.86,375797.04,-0.092356299765919
"9094",9e+05,30000,416207.84,381482.04,-0.0834337959611718
"9095",9e+05,40000,418598.92,387167.04,-0.0750882969311054
"9096",9e+05,50000,421087.81,392852.04,-0.0670543514427551
"9097",9e+05,60000,424115.28,398537.04,-0.0603096403411828
"9098",9e+05,70000,427880.28,404222.04,-0.0552917278636913
"9099",9e+05,80000,431738.22,409907.04,-0.0505657803471744
"9100",9e+05,90000,435633.22,415592.04,-0.0460047101091143
"9101",9e+05,1e+05,439528.22,421277.04,-0.0415244782234917
"9102",9e+05,110000,443564.72,426962.04,-0.0374301184278137
"9103",9e+05,120000,447659.72,432647.04,-0.0335359187554334
"9104",9e+05,130000,451754.72,438332.04,-0.0297123182243675
"9105",9e+05,140000,455849.72,444017.04,-0.0259574142109817
"9106",9e+05,150000,459944.72,449702.04,-0.0222693718497302
"9107",9e+05,160000,463642.92,454990.24,-0.018662379229257
"9108",9e+05,170000,467117.92,460055.24,-0.0151196939736331
"9109",9e+05,180000,470592.92,465120.24,-0.0116293292300276
"9110",9e+05,190000,474555.92,470185.24,-0.00921004209577669
"9111",9e+05,2e+05,478830.92,475250.24,-0.00747796320254346
"9112",9e+05,210000,483195.92,480315.24,-0.00596172252447835
"9113",9e+05,220000,487560.92,485432.88,-0.00436466482998688
"9114",9e+05,230000,491931.92,490597.88,-0.0027118386625532
"9115",9e+05,240000,496616.79,495762.88,-0.00171945455166755
"9116",9e+05,250000,501301.67,500927.88,-0.000745638848560048
"9117",9e+05,260000,505993.17,506092.88,0.000197057995861893
"9118",9e+05,270000,510678.04,511257.88,0.00113543163124841
"9119",9e+05,280000,515369.54,516422.88,0.0020438538141001
"9120",9e+05,290000,520061.04,521587.88,0.00293588614136508
"9121",9e+05,3e+05,524729.35,526752.88,0.00385633088753279
"9122",9e+05,310000,529394.35,531917.88,0.00476682457982425
"9123",9e+05,320000,534059.35,537082.88,0.00566141197602854
"9124",9e+05,330000,538724.35,542247.88,0.00654050629046199
"9125",9e+05,340000,543389.35,547412.88,0.0074045065476529
"9126",9e+05,350000,548054.35,552577.88,0.00825379818625627
"9127",9e+05,360000,552815.91,557742.88,0.00891249674778716
"9128",9e+05,370000,557580.91,562907.88,0.00955371660769377
"9129",9e+05,380000,562345.91,568072.88,0.0101840698014501
"9130",9e+05,390000,567110.91,573237.88,0.0108038302419537
"9131",9e+05,4e+05,571875.91,578402.88,0.0114132627128847
"9132",9e+05,410000,576640.91,583567.88,0.0120126232458948
"9133",9e+05,420000,581412.4,588732.88,0.0125908563353654
"9134",9e+05,430000,586277.4,593897.88,0.012998079066326
"9135",9e+05,440000,591142.4,599062.88,0.013398599051599
"9136",9e+05,450000,596007.4,604227.88,0.0137925804276926
"9137",9e+05,460000,600872.4,609392.88,0.0141801820153495
"9138",9e+05,470000,605737.4,614557.88,0.0145615575330167
"9139",9e+05,480000,610602.4,619722.88,0.0149368558001082
"9140",9e+05,490000,615467.4,624887.88,0.0153062209306292
"9141",9e+05,5e+05,620332.4,630145.2,0.0158186159549301
"9142",9e+05,510000,625197.4,635410.2,0.0163353206523253
"9143",9e+05,520000,630062.4,640675.2,0.0168440459230705
"9144",9e+05,530000,634927.4,645940.2,0.0173449751892893
"9145",9e+05,540000,639792.4,651205.2,0.0178382862941167
"9146",9e+05,550000,644657.4,656470.2,0.0183241517122119
"9147",9e+05,560000,649647.4,661735.2,0.0186067088085013
"9148",9e+05,570000,654712.4,667000.2,0.0187682408336851
"9149",9e+05,580000,659777.4,672265.2,0.018927292750555
"9150",9e+05,590000,664842.4,677530.2,0.019083921242087
"9151",9e+05,6e+05,669907.4,682795.2,0.0192381812769944
"9152",9e+05,610000,674972.4,688060.2,0.0193901261740481
"9153",9e+05,620000,680037.4,693325.2,0.0195398076635198
"9154",9e+05,630000,685102.4,698590.2,0.0196872759459024
"9155",9e+05,640000,690167.4,703855.2,0.0198325797480439
"9156",9e+05,650000,695232.4,709120.2,0.0199757663768261
"9157",9e+05,660000,700297.4,714385.2,0.0201168817705164
"9158",9e+05,670000,705362.4,719650.2,0.0202559705479057
"9159",9e+05,680000,710427.4,724915.2,0.0203930760553437
"9160",9e+05,690000,715492.4,730180.2,0.0205282404117779
"9161",9e+05,7e+05,720603.56,735445.2,0.0205961236161532
"9162",9e+05,710000,725768.56,740710.2,0.0205873343425071
"9163",9e+05,720000,730933.56,745975.2,0.0205786692842507
"9164",9e+05,730000,736098.56,751240.2,0.0205701258266284
"9165",9e+05,740000,741263.56,756505.2,0.0205617014277621
"9166",9e+05,750000,746428.56,761770.2,0.0205533936161286
"9167",9e+05,760000,751593.56,767035.2,0.0205451999881425
"9168",9e+05,770000,756758.56,772300.2,0.0205371182058383
"9169",9e+05,780000,761923.56,777565.2,0.0205291459946455
"9170",9e+05,790000,767088.56,782830.2,0.0205212811412545
"9171",9e+05,8e+05,772253.56,788095.2,0.0205135214915682
"9172",9e+05,810000,777418.56,793360.2,0.0205058649487351
"9173",9e+05,820000,782583.56,798625.2,0.0204983094712596
"9174",9e+05,830000,787748.56,803890.2,0.020490853071188
"9175",9e+05,840000,792913.56,809155.2,0.0204834938123646
"9176",9e+05,850000,798078.56,814420.2,0.0204762298087546
"9177",9e+05,860000,803243.56,819685.2,0.020469059222834
"9178",9e+05,870000,808408.56,824950.2,0.0204619802640389
"9179",9e+05,880000,813573.56,830215.2,0.0204549911872751
"9180",9e+05,890000,818738.56,835480.2,0.0204480902914845
"9181",9e+05,9e+05,823903.56,840745.2,0.0204412759182639
"9182",9e+05,910000,829068.56,846010.2,0.0204345464505373
"9183",9e+05,920000,834233.56,851275.2,0.0204279003112751
"9184",9e+05,930000,839398.56,856540.2,0.0204213359622634
"9185",9e+05,940000,844563.56,861805.2,0.0204148519029166
"9186",9e+05,950000,849728.56,867070.2,0.0204084466691339
"9187",9e+05,960000,854893.56,872335.2,0.020402118832197
"9188",9e+05,970000,860058.56,877600.2,0.0203958669977078
"9189",9e+05,980000,865223.56,882865.2,0.0203896898045635
"9190",9e+05,990000,870388.56,888130.2,0.0203835859239694
"9191",9e+05,1e+06,875553.56,893395.2,0.0203775540584861
"9192",910000,0,417116.78,369492.04,-0.114176034826506
"9193",910000,10000,417103.78,375177.04,-0.100518724620525
"9194",910000,20000,419200.86,380862.04,-0.0914569211523089
"9195",910000,30000,421372.84,386547.04,-0.0826484212888521
"9196",910000,40000,423763.92,392232.04,-0.0744090719191007
"9197",910000,50000,426252.81,397917.04,-0.0664764415277405
"9198",910000,60000,429280.28,403602.04,-0.0598169568842064
"9199",910000,70000,433045.28,409287.04,-0.0548631773564188
"9200",910000,80000,436903.22,414972.04,-0.0501968834196279
"9201",910000,90000,440798.22,420657.04,-0.0456925166349357
"9202",910000,1e+05,444693.22,426342.04,-0.0412670559717552
"9203",910000,110000,448729.72,432027.04,-0.0372221389748824
"9204",910000,120000,452824.72,437712.04,-0.0333742380495483
"9205",910000,130000,456919.72,443397.04,-0.0295953083399422
"9206",910000,140000,461014.72,449082.04,-0.0258835119190989
"9207",910000,150000,465109.72,454767.04,-0.0222370755872401
"9208",910000,160000,468807.92,460055.24,-0.0186700770754897
"9209",910000,170000,472282.92,465120.24,-0.0151660788410474
"9210",910000,180000,475757.92,470185.24,-0.0117132679577884
"9211",910000,190000,479720.92,475250.24,-0.00931933508340654
"9212",910000,2e+05,483995.92,480315.24,-0.0076047748501683
"9213",910000,210000,488360.92,485432.88,-0.00599564764518834
"9214",910000,220000,492725.92,490597.88,-0.00431891222609115
"9215",910000,230000,497096.92,495762.88,-0.00268366176962043
"9216",910000,240000,501781.79,500927.88,-0.0017017556575738
"9217",910000,250000,506466.67,506092.88,-0.00073803474570211
"9218",910000,260000,511158.17,511257.88,0.00019506682246706
"9219",910000,270000,515843.04,516422.88,0.0011240628544682
"9220",910000,280000,520534.54,521587.88,0.00202357369022987
"9221",910000,290000,525226.04,526752.88,0.0029070150444177
"9222",910000,3e+05,529894.35,531917.88,0.00381874235873636
"9223",910000,310000,534559.35,537082.88,0.00472076673993271
"9224",910000,320000,539224.35,542247.88,0.00560718372603164
"9225",910000,330000,543889.35,547412.88,0.00647839491617197
"9226",910000,340000,548554.35,552577.88,0.00733478824842049
"9227",910000,350000,553219.35,557742.88,0.00817673857575651
"9228",910000,360000,557980.91,562907.88,0.00882999742768975
"9229",910000,370000,562745.91,568072.88,0.0094660305927412
"9230",910000,380000,567510.91,573237.88,0.0100913830890053
"9231",910000,390000,572275.91,578402.88,0.010706321711148
"9232",910000,4e+05,577040.91,583567.88,0.0113111044414511
"9233",910000,410000,581805.91,588732.88,0.0119059808106796
"9234",910000,420000,586577.4,593897.88,0.0124799898530015
"9235",910000,430000,591442.4,599062.88,0.0128845683028473
"9236",910000,440000,596307.4,604227.88,0.0132825452107419
"9237",910000,450000,601172.4,609392.88,0.0136740808460267
"9238",910000,460000,606037.4,614557.88,0.0140593303317584
"9239",910000,470000,610902.4,619722.88,0.014438443849623
"9240",910000,480000,615767.4,624887.88,0.0148115668351394
"9241",910000,490000,620632.4,630145.2,0.0153275916629554
"9242",910000,5e+05,625497.4,635410.2,0.0158478676330229
"9243",910000,510000,630362.4,640675.2,0.0163601128493704
"9244",910000,520000,635227.4,645940.2,0.0168645118267885
"9245",910000,530000,640092.4,651205.2,0.017361243470474
"9246",910000,540000,644957.4,656470.2,0.0178504812876015
"9247",910000,550000,649822.4,661735.2,0.0183323935893869
"9248",910000,560000,654812.4,667000.2,0.018612659137182
"9249",910000,570000,659877.4,672265.2,0.0187728811442853
"9250",910000,580000,664942.4,677530.2,0.0189306622648819
"9251",910000,590000,670007.4,682795.2,0.0190860578554806
"9252",910000,6e+05,675072.4,688060.2,0.0192391216112524
"9253",910000,610000,680137.4,693325.2,0.0193899056278923
"9254",910000,620000,685202.4,698590.2,0.019538460460734
"9255",910000,630000,690267.4,703855.2,0.0196848351812646
"9256",910000,640000,695332.4,709120.2,0.0198290774311682
"9257",910000,650000,700397.4,714385.2,0.019971233474025
"9258",910000,660000,705462.4,719650.2,0.0201113482447826
"9259",910000,670000,710527.4,724915.2,0.0202494653971121
"9260",910000,680000,715592.4,730180.2,0.0203856273487533
"9261",910000,690000,720657.4,735445.2,0.0205198753249465
"9262",910000,7e+05,725768.56,740710.2,0.0205873343425071
"9263",910000,710000,730933.56,745975.2,0.0205786692842507
"9264",910000,720000,736098.56,751240.2,0.0205701258266284
"9265",910000,730000,741263.56,756505.2,0.0205617014277621
"9266",910000,740000,746428.56,761770.2,0.0205533936161286
"9267",910000,750000,751593.56,767035.2,0.0205451999881425
"9268",910000,760000,756758.56,772300.2,0.0205371182058383
"9269",910000,770000,761923.56,777565.2,0.0205291459946455
"9270",910000,780000,767088.56,782830.2,0.0205212811412545
"9271",910000,790000,772253.56,788095.2,0.0205135214915682
"9272",910000,8e+05,777418.56,793360.2,0.0205058649487351
"9273",910000,810000,782583.56,798625.2,0.0204983094712596
"9274",910000,820000,787748.56,803890.2,0.020490853071188
"9275",910000,830000,792913.56,809155.2,0.0204834938123646
"9276",910000,840000,798078.56,814420.2,0.0204762298087546
"9277",910000,850000,803243.56,819685.2,0.020469059222834
"9278",910000,860000,808408.56,824950.2,0.0204619802640389
"9279",910000,870000,813573.56,830215.2,0.0204549911872751
"9280",910000,880000,818738.56,835480.2,0.0204480902914845
"9281",910000,890000,823903.56,840745.2,0.0204412759182639
"9282",910000,9e+05,829068.56,846010.2,0.0204345464505373
"9283",910000,910000,834233.56,851275.2,0.0204279003112751
"9284",910000,920000,839398.56,856540.2,0.0204213359622634
"9285",910000,930000,844563.56,861805.2,0.0204148519029166
"9286",910000,940000,849728.56,867070.2,0.0204084466691339
"9287",910000,950000,854893.56,872335.2,0.020402118832197
"9288",910000,960000,860058.56,877600.2,0.0203958669977078
"9289",910000,970000,865223.56,882865.2,0.0203896898045635
"9290",910000,980000,870388.56,888130.2,0.0203835859239694
"9291",910000,990000,875553.56,893395.2,0.0203775540584861
"9292",910000,1e+06,880718.56,898660.2,0.0203715929411095
"9293",920000,0,422281.78,374557.04,-0.113016337100786
"9294",920000,10000,422268.78,380242.04,-0.0995260412100559
"9295",920000,20000,424365.86,385927.04,-0.090579435395675
"9296",920000,30000,426537.84,391612.04,-0.0818820670166099
"9297",920000,40000,428928.92,397297.04,-0.073746204849046
"9298",920000,50000,431417.81,402982.04,-0.0659123692644957
"9299",920000,60000,434445.28,408667.04,-0.0593359881824473
"9300",920000,70000,438210.28,414352.04,-0.0544447291378013
"9301",920000,80000,442068.22,420037.04,-0.0498366066667268
"9302",920000,90000,445963.22,425722.04,-0.0453875546059607
"9303",920000,1e+05,449858.22,431407.04,-0.0410155448532208
"9304",920000,110000,453894.72,437092.04,-0.0370188928392912
"9305",920000,120000,457989.72,442777.04,-0.0332162040667638
"9306",920000,130000,462084.72,448462.04,-0.0294809142358138
"9307",920000,140000,466179.72,454147.04,-0.0258112472159879
"9308",920000,150000,470274.72,459832.04,-0.0222054887407089
"9309",920000,160000,473972.92,465120.24,-0.0186776071510585
"9310",920000,170000,477447.92,470185.24,-0.0152114601316099
"9311",920000,180000,480922.92,475250.24,-0.0117954037208292
"9312",920000,190000,484885.92,480315.24,-0.00942629969540065
"9313",920000,2e+05,489160.92,485432.88,-0.00762129566687386
"9314",920000,210000,493525.92,490597.88,-0.00593290014028047
"9315",920000,220000,497890.92,495762.88,-0.00427410887509261
"9316",920000,230000,502261.92,500927.88,-0.00265606438967148
"9317",920000,240000,506946.79,506092.88,-0.00168441741193393
"9318",920000,250000,511631.67,511257.88,-0.000730584172007998
"9319",920000,260000,516323.17,516422.88,0.000193115486178952
"9320",920000,270000,521008.04,521587.88,0.00111291948584902
"9321",920000,280000,525699.54,526752.88,0.00200369207094986
"9322",920000,290000,530391.04,531917.88,0.00287870624662134
"9323",920000,3e+05,535059.35,537082.88,0.00378187952420617
"9324",920000,310000,539724.35,542247.88,0.00467559041944288
"9325",920000,320000,544389.35,547412.88,0.00555398447820488
"9326",920000,330000,549054.35,552577.88,0.00641745211562395
"9327",920000,340000,553719.35,557742.88,0.00726637059008306
"9328",920000,350000,558384.35,562907.88,0.00810110455280477
"9329",920000,360000,563145.91,568072.88,0.00874901142405515
"9330",920000,370000,567910.91,573237.88,0.0093799395401648
"9331",920000,380000,572675.91,578402.88,0.0100003682711221
"9332",920000,390000,577440.91,583567.88,0.0106105575373936
"9333",920000,4e+05,582205.91,588732.88,0.0112107587502848
"9334",920000,410000,586970.91,593897.88,0.0118012151573235
"9335",920000,420000,591742.4,599062.88,0.0123710587580002
"9336",920000,430000,596607.4,604227.88,0.0127730229293166
"9337",920000,440000,601472.4,609392.88,0.0131684845389415
"9338",920000,450000,606337.4,614557.88,0.0135576001084545
"9339",920000,460000,611202.4,619722.88,0.013940521175964
"9340",920000,470000,616067.4,624887.88,0.0143173944928752
"9341",920000,480000,620932.4,630145.2,0.0148370418422361
"9342",920000,490000,625797.4,635410.2,0.0153608819723445
"9343",920000,5e+05,630662.4,640675.2,0.0158766401802297
"9344",920000,510000,635527.4,645940.2,0.0163845020686757
"9345",920000,520000,640392.4,651205.2,0.0168846476004401
"9346",920000,530000,645257.4,656470.2,0.0173772513108723
"9347",920000,540000,650122.4,661735.2,0.0178624825109857
"9348",920000,550000,654987.4,667000.2,0.0183405054814796
"9349",920000,560000,659977.4,672265.2,0.0186185163310137
"9350",920000,570000,665042.4,677530.2,0.0187774493776638
"9351",920000,580000,670107.4,682795.2,0.018933979836665
"9352",920000,590000,675172.4,688060.2,0.019088161779125
"9353",920000,6e+05,680237.4,693325.2,0.019240047665712
"9354",920000,610000,685302.4,698590.2,0.0193896884061693
"9355",920000,620000,690367.4,703855.2,0.0195371334162071
"9356",920000,630000,695432.4,709120.2,0.0196824306719101
"9357",920000,640000,700497.4,714385.2,0.019825626761784
"9358",920000,650000,705562.4,719650.2,0.0199667669365602
"9359",920000,660000,710627.4,724915.2,0.0201058951568713
"9360",920000,670000,715692.4,730180.2,0.0202430541389012
"9361",920000,680000,720757.4,735445.2,0.0203782853981105
"9362",920000,690000,725822.4,740710.2,0.0205116292911325
"9363",920000,7e+05,730933.56,745975.2,0.0205786692842507
"9364",920000,710000,736098.56,751240.2,0.0205701258266284
"9365",920000,720000,741263.56,756505.2,0.0205617014277621
"9366",920000,730000,746428.56,761770.2,0.0205533936161286
"9367",920000,740000,751593.56,767035.2,0.0205451999881425
"9368",920000,750000,756758.56,772300.2,0.0205371182058383
"9369",920000,760000,761923.56,777565.2,0.0205291459946455
"9370",920000,770000,767088.56,782830.2,0.0205212811412545
"9371",920000,780000,772253.56,788095.2,0.0205135214915682
"9372",920000,790000,777418.56,793360.2,0.0205058649487351
"9373",920000,8e+05,782583.56,798625.2,0.0204983094712596
"9374",920000,810000,787748.56,803890.2,0.020490853071188
"9375",920000,820000,792913.56,809155.2,0.0204834938123646
"9376",920000,830000,798078.56,814420.2,0.0204762298087546
"9377",920000,840000,803243.56,819685.2,0.020469059222834
"9378",920000,850000,808408.56,824950.2,0.0204619802640389
"9379",920000,860000,813573.56,830215.2,0.0204549911872751
"9380",920000,870000,818738.56,835480.2,0.0204480902914845
"9381",920000,880000,823903.56,840745.2,0.0204412759182639
"9382",920000,890000,829068.56,846010.2,0.0204345464505373
"9383",920000,9e+05,834233.56,851275.2,0.0204279003112751
"9384",920000,910000,839398.56,856540.2,0.0204213359622634
"9385",920000,920000,844563.56,861805.2,0.0204148519029166
"9386",920000,930000,849728.56,867070.2,0.0204084466691339
"9387",920000,940000,854893.56,872335.2,0.020402118832197
"9388",920000,950000,860058.56,877600.2,0.0203958669977078
"9389",920000,960000,865223.56,882865.2,0.0203896898045635
"9390",920000,970000,870388.56,888130.2,0.0203835859239694
"9391",920000,980000,875553.56,893395.2,0.0203775540584861
"9392",920000,990000,880718.56,898660.2,0.0203715929411095
"9393",920000,1e+06,885883.56,903925.2,0.020365701334383
"9394",930000,0,427446.78,379622.04,-0.111884665501516
"9395",930000,10000,427433.78,385307.04,-0.0985573484622578
"9396",930000,20000,429530.86,390992.04,-0.0897230527278065
"9397",930000,30000,431702.84,396677.04,-0.0811340504500736
"9398",930000,40000,434093.92,402362.04,-0.0730991118235429
"9399",930000,50000,436582.81,408047.04,-0.0653616435333312
"9400",930000,60000,439610.28,413732.04,-0.058866321324424
"9401",930000,70000,443375.28,419417.04,-0.0540360301548612
"9402",930000,80000,447233.22,425102.04,-0.0494846514308576
"9403",930000,90000,451128.22,430787.04,-0.0450895756421534
"9404",930000,1e+05,455023.22,436472.04,-0.0407697435748445
"9405",930000,110000,459059.72,442157.04,-0.036820220253696
"9406",930000,120000,463154.72,447842.04,-0.0330616948047081
"9407",930000,130000,467249.72,453527.04,-0.0293690491671136
"9408",930000,140000,471344.72,459212.04,-0.0257405662675081
"9409",930000,150000,475439.72,464897.04,-0.0221745881896448
"9410",930000,160000,479137.92,470185.24,-0.0186849748815541
"9411",930000,170000,482612.92,475250.24,-0.0152558700666365
"9412",930000,180000,486087.92,480315.24,-0.0118757939921651
"9413",930000,190000,490050.92,485432.88,-0.00942359214426136
"9414",930000,2e+05,494325.92,490597.88,-0.00754166400985012
"9415",930000,210000,498690.92,495762.88,-0.00587145240182041
"9416",930000,220000,503055.92,500927.88,-0.00423022553834584
"9417",930000,230000,507426.92,506092.88,-0.00262902882645655
"9418",930000,240000,512111.79,511257.88,-0.00166742890258398
"9419",930000,250000,516796.67,516422.88,-0.000723282524247026
"9420",930000,260000,521488.17,521587.88,0.000191202803315749
"9421",930000,270000,526173.04,526752.88,0.00110199488746132
"9422",930000,280000,530864.54,531917.88,0.00198419732461308
"9423",930000,290000,535556.04,537082.88,0.00285094347922943
"9424",930000,3e+05,540224.35,542247.88,0.00374572156919628
"9425",930000,310000,544889.35,547412.88,0.00463127055061729
"9426",930000,320000,549554.35,552577.88,0.00550178521924183
"9427",930000,330000,554219.35,557742.88,0.006357645217548
"9428",930000,340000,558884.35,562907.88,0.00719921751253172
"9429",930000,350000,563549.35,568072.88,0.00802685692033878
"9430",930000,360000,568310.91,573237.88,0.00866949747630219
"9431",930000,370000,573075.91,578402.88,0.00929540032488885
"9432",930000,380000,577840.91,583567.88,0.00991098051538097
"9433",930000,390000,582605.91,588732.88,0.0105164913277311
"9434",930000,4e+05,587370.91,593897.88,0.0111121778230385
"9435",930000,410000,592135.91,599062.88,0.0116982771742387
"9436",930000,420000,596907.4,604227.88,0.0122640128100271
"9437",930000,430000,601772.4,609392.88,0.0126633923390305
"9438",930000,440000,606637.4,614557.88,0.0130563661257943
"9439",930000,450000,611502.4,619722.88,0.0134430870590205
"9440",930000,460000,616367.4,624887.88,0.0138237032003963
"9441",930000,470000,621232.4,630145.2,0.0143469658053894
"9442",930000,480000,626097.4,635410.2,0.0148743629984729
"9443",930000,490000,630962.4,640675.2,0.0153936272589303
"9444",930000,5e+05,635827.4,645940.2,0.0159049452728839
"9445",930000,510000,640692.4,651205.2,0.0164084980561656
"9446",930000,520000,645557.4,656470.2,0.0169044611679767
"9447",930000,530000,650422.4,661735.2,0.01739300491496
"9448",930000,540000,655287.4,667000.2,0.0178742945461794
"9449",930000,550000,660152.4,672265.2,0.0183484904394804
"9450",930000,560000,665142.4,677530.2,0.0186242825596445
"9451",930000,570000,670207.4,682795.2,0.0187819472002249
"9452",930000,580000,675272.4,688060.2,0.0189372466577933
"9453",930000,590000,680337.4,693325.2,0.0190902337575445
"9454",930000,6e+05,685402.4,698590.2,0.0192409597631991
"9455",930000,610000,690467.4,703855.2,0.0193894744342746
"9456",930000,620000,695532.4,709120.2,0.0195358260808556
"9457",930000,630000,700597.4,714385.2,0.0196800616159867
"9458",930000,640000,705662.4,719650.2,0.0198222266058103
"9459",930000,650000,710727.4,724915.2,0.0199623653175607
"9460",930000,660000,715792.4,730180.2,0.020100520765518
"9461",930000,670000,720857.4,735445.2,0.0202367347550292
"9462",930000,680000,725922.4,740710.2,0.0203710479246819
"9463",930000,690000,730987.4,745975.2,0.0205034997867268
"9464",930000,7e+05,736098.56,751240.2,0.0205701258266284
"9465",930000,710000,741263.56,756505.2,0.0205617014277621
"9466",930000,720000,746428.56,761770.2,0.0205533936161286
"9467",930000,730000,751593.56,767035.2,0.0205451999881425
"9468",930000,740000,756758.56,772300.2,0.0205371182058383
"9469",930000,750000,761923.56,777565.2,0.0205291459946455
"9470",930000,760000,767088.56,782830.2,0.0205212811412545
"9471",930000,770000,772253.56,788095.2,0.0205135214915682
"9472",930000,780000,777418.56,793360.2,0.0205058649487351
"9473",930000,790000,782583.56,798625.2,0.0204983094712596
"9474",930000,8e+05,787748.56,803890.2,0.020490853071188
