"","pwage","swage","single","married","penalty"
"496",40000,910000,505756.48,475261.35,-0.0602960737151604
"497",40000,920000,511813.48,481318.35,-0.0595825065021736
"498",40000,930000,517936.15,487375.35,-0.0590049564989816
"499",40000,940000,524113.15,493432.35,-0.0585385045194917
"500",40000,950000,530290.15,499489.35,-0.0580829193225634
"501",40000,960000,536467.15,505546.35,-0.0576378255406692
"502",40000,970000,542644.15,511603.35,-0.057202864897742
"503",40000,980000,548821.15,517660.35,-0.0567776952473498
"504",40000,990000,554998.15,523717.35,-0.0563619896751008
"505",40000,1e+06,561175.15,529774.35,-0.0559554356603282
"506",50000,0,10589.75,7199.27,-0.320166198446611
"507",50000,10000,10746.44,9764.27,-0.0913949177588113
"508",50000,20000,12987.21,12329.27,-0.0506606114785237
"509",50000,30000,15471.89,15062.05,-0.0264893300042852
"510",50000,40000,18120.78,17867.05,-0.0140021566400563
"511",50000,50000,21179.5,21179.5,0
"512",50000,60000,25933.25,26392,0.0176896455322799
"513",50000,70000,30373.19,30687,0.0103318090724089
"514",50000,80000,34824.19,35115.87,0.00837578706066089
"515",50000,90000,39275.19,39566.87,0.00742657132912639
"516",50000,1e+05,43867.69,44017.87,0.00342347636723073
"517",50000,110000,48538.69,48468.87,-0.00143844013919614
"518",50000,120000,53209.69,52919.87,-0.00544675227388092
"519",50000,130000,57880.69,57370.87,-0.00880811890805033
"520",50000,140000,62551.69,61884.87,-0.0106603035025912
"521",50000,150000,67222.69,66555.87,-0.00991956733656463
"522",50000,160000,71496.89,70906.07,-0.0082635762198886
"523",50000,170000,75947.89,75413.07,-0.00704193362053918
"524",50000,180000,81334.89,79920.07,-0.0173949949400559
"525",50000,190000,86721.89,84427.07,-0.026461831032511
"526",50000,2e+05,92065.43,88870.74,-0.0347002126639717
"527",50000,210000,97224.93,93087.74,-0.0425527691303044
"528",50000,220000,102678.43,97304.74,-0.0523351399120536
"529",50000,230000,108138.55,101521.74,-0.0611882626500911
"530",50000,240000,113592.05,105738.74,-0.0691360883089971
"531",50000,250000,119028.99,109955.74,-0.0762272283415998
"532",50000,260000,124455.99,114172.74,-0.0826255931916173
"533",50000,270000,129882.99,118389.74,-0.0884892625277567
"534",50000,280000,135309.99,122606.74,-0.0938825728979804
"535",50000,290000,140736.99,127319.74,-0.0953356327998773
"536",50000,3e+05,146260.55,132416.74,-0.0946517020481601
"537",50000,310000,151807.55,137513.74,-0.094157438151133
"538",50000,320000,157354.55,142610.74,-0.0936980214426593
"539",50000,330000,162901.55,147707.74,-0.0932698921526529
"540",50000,340000,168448.55,152804.74,-0.0928699594030343
"541",50000,350000,174002.04,157967.99,-0.092148632280403
"542",50000,360000,179669.04,163117.99,-0.0921196551169862
"543",50000,370000,185336.04,168339.99,-0.0917039664816405
"544",50000,380000,191003.04,173833.24,-0.0898928100830227
"545",50000,390000,196670.04,179306.61,-0.0882871127702013
"546",50000,4e+05,202337.04,184733.61,-0.0870005313905947
"547",50000,410000,208004.04,190160.61,-0.0857840549635479
"548",50000,420000,213671.04,195587.61,-0.0846321055019904
"549",50000,430000,219830.54,201014.61,-0.0855928844099643
"550",50000,440000,226097.54,206764.11,-0.0855092452576
"551",50000,450000,232364.54,212791.11,-0.0842358735115092
"552",50000,460000,238631.54,218818.11,-0.0830293849673015
"553",50000,470000,244356.04,224845.11,-0.0798463176928224
"554",50000,480000,250073.04,230799.61,-0.0770712028773675
"555",50000,490000,255790.04,236276.61,-0.0762869031178853
"556",50000,5e+05,261507.04,241753.61,-0.0755368956797493
"557",50000,510000,267369.04,247230.61,-0.0753207252417857
"558",50000,520000,273306.04,252707.61,-0.0753676354902366
"559",50000,530000,279243.04,258184.61,-0.0754125510164909
"560",50000,540000,285180.04,263734.74,-0.0751991619048796
"561",50000,550000,291117.04,269331.74,-0.0748334759105823
"562",50000,560000,297054.04,274928.74,-0.0744824073087847
"563",50000,570000,302991.04,280654.74,-0.0737193416676614
"564",50000,580000,308934.2,286471.74,-0.0727095284367999
"565",50000,590000,314991.2,292288.74,-0.0720733150640398
"566",50000,6e+05,321048.2,298105.74,-0.0714611077090604
"567",50000,610000,327105.2,303922.74,-0.0708715728151065
"568",50000,620000,333162.2,309739.74,-0.0703034738034506
"569",50000,630000,339219.2,315556.74,-0.0697556624153348
"570",50000,640000,345276.2,321373.74,-0.0692270709652155
"571",50000,650000,351333.2,327203.71,-0.0686797888727851
"572",50000,660000,357390.2,333140.71,-0.067851580709264
"573",50000,670000,363447.2,339077.71,-0.067050977418453
"574",50000,680000,369504.2,345014.71,-0.0662766214835988
"575",50000,690000,375561.2,350951.71,-0.0655272429633306
"576",50000,7e+05,381618.2,356888.71,-0.0648016525417289
"577",50000,710000,387675.2,362825.71,-0.0640987352299037
"578",50000,720000,393732.2,368762.71,-0.0634174446489263
"579",50000,730000,399789.2,374699.71,-0.0627567978324577
"580",50000,740000,405846.2,380636.71,-0.0621158704947835
"581",50000,750000,411903.2,386573.71,-0.0614937927163469
"582",50000,760000,417960.2,392510.71,-0.0608897450044287
"583",50000,770000,424017.2,398447.71,-0.0603029546914606
"584",50000,780000,430074.2,404384.71,-0.059732692637689
"585",50000,790000,436131.2,410321.71,-0.0591782702085978
"586",50000,8e+05,442188.2,416258.71,-0.0586390365007479
"587",50000,810000,448245.2,422195.71,-0.058114375792535
"588",50000,820000,454302.2,428132.71,-0.0576037051988743
"589",50000,830000,460359.2,434069.71,-0.0571064725110305
"590",50000,840000,466416.2,440006.71,-0.0566221542047639
"591",50000,850000,472473.2,445943.71,-0.0561502536016858
"592",50000,860000,478530.2,451880.71,-0.0556902991702509
"593",50000,870000,484587.2,457817.71,-0.055241842954168
"594",50000,880000,490644.2,463767.35,-0.0547786970680587
"595",50000,890000,496701.2,469824.35,-0.0541107007593298
"596",50000,9e+05,502758.2,475881.35,-0.0534587998763622
"597",50000,910000,508815.2,481938.35,-0.0528224196132506
"598",50000,920000,514872.2,487995.35,-0.052201012212351
"599",50000,930000,520994.87,494052.35,-0.0517135994064587
"600",50000,940000,527171.87,500109.35,-0.0513352884325942
"601",50000,950000,533348.87,506166.35,-0.0509657403042778
"602",50000,960000,539525.87,512223.35,-0.0506046540455976
"603",50000,970000,545702.87,518280.35,-0.050251742308044
"604",50000,980000,551879.87,524337.35,-0.0499067306078768
"605",50000,990000,558056.87,530394.35,-0.0495693566141386
"606",50000,1e+06,564233.87,536451.35,-0.0492393694834378
"607",60000,0,15343.5,9764.27,-0.363621729070942
"608",60000,10000,15500.19,12329.27,-0.204572976202227
"609",60000,20000,17740.96,15062.05,-0.151001411423057
"610",60000,30000,20225.64,17867.05,-0.116613862404354
"611",60000,40000,22874.53,21179.5,-0.0741011946474965
"612",60000,50000,25933.25,26392,0.0176896455322799
"613",60000,60000,30687,30687,0
"614",60000,70000,35126.94,35115.87,-0.000315142736600604
"615",60000,80000,39577.94,39566.87,-0.000279701267928756
"616",60000,90000,44028.94,44017.87,-0.000251425539656402
"617",60000,1e+05,48621.44,48468.87,-0.00313791611272718
"618",60000,110000,53292.44,52919.87,-0.00699104788596661
"619",60000,120000,57963.44,57370.87,-0.0102231682591647
"620",60000,130000,62634.44,61884.87,-0.0119673776918896
"621",60000,140000,67305.44,66555.87,-0.0111368412419561
"622",60000,150000,71976.44,71302.87,-0.00935820110024899
"623",60000,160000,76250.64,76033.07,-0.0028533530997249
"624",60000,170000,80701.64,80540.07,-0.00200206588118912
"625",60000,180000,86088.64,85047.07,-0.0120988088556168
"626",60000,190000,91475.64,89490.74,-0.0216986730019053
"627",60000,2e+05,96819.18,93707.74,-0.0321366076432377
"628",60000,210000,101978.68,97924.74,-0.0397528189225435
"629",60000,220000,107432.18,102141.74,-0.0492444628788135
"630",60000,230000,112892.3,106358.74,-0.0578742748619703
"631",60000,240000,118345.8,110575.74,-0.0656555619210822
"632",60000,250000,123782.74,114792.74,-0.0726272499703917
"633",60000,260000,129209.74,119009.74,-0.0789414172646737
"634",60000,270000,134636.74,123226.74,-0.0847465558063869
"635",60000,280000,140063.74,127939.74,-0.0865605901998618
"636",60000,290000,145490.74,133036.74,-0.0855999495225607
"637",60000,3e+05,151014.3,138133.74,-0.0852936443767247
"638",60000,310000,156561.3,143230.74,-0.0851459460288079
"639",60000,320000,162108.3,148327.74,-0.0850083555252877
"640",60000,330000,167655.3,153424.74,-0.0848798695895686
"641",60000,340000,173202.3,158587.99,-0.0843771127750613
"642",60000,350000,178755.79,163737.99,-0.0840129430213141
"643",60000,360000,184422.79,168959.99,-0.0838443014553678
"644",60000,370000,190089.79,174453.24,-0.0822587578217641
"645",60000,380000,195756.79,179926.61,-0.0808665691749441
"646",60000,390000,201423.79,185353.61,-0.0797829293153505
"647",60000,4e+05,207090.79,190780.61,-0.0787585966522221
"648",60000,410000,212757.79,196207.61,-0.0777888320798972
"649",60000,420000,218424.79,201634.61,-0.0768693883143943
"650",60000,430000,224584.29,207384.11,-0.0765867461165695
"651",60000,440000,230851.29,213411.11,-0.0755472494868884
"652",60000,450000,237118.29,219438.11,-0.074562700329865
"653",60000,460000,243385.29,225465.11,-0.0736288540692004
"654",60000,470000,249109.79,231419.61,-0.0710135880247822
"655",60000,480000,254826.79,236896.61,-0.0703622252589691
"656",60000,490000,260543.79,242373.61,-0.0697394476375738
"657",60000,5e+05,266260.79,247850.61,-0.0691434138687864
"658",60000,510000,272122.79,253327.61,-0.0690687465022684
"659",60000,520000,278059.79,258804.61,-0.0692483440342094
"660",60000,530000,283996.79,264354.74,-0.069162929623254
"661",60000,540000,289933.79,269951.74,-0.0689193556915185
"662",60000,550000,295870.79,275548.74,-0.0686855569622132
"663",60000,560000,301807.79,281274.74,-0.0680335322027309
"664",60000,570000,307744.79,287091.74,-0.0671109655503836
"665",60000,580000,313687.95,292908.74,-0.0662416583104323
"666",60000,590000,319744.95,298725.74,-0.0657374260328426
"667",60000,6e+05,325801.95,304542.74,-0.0652519421691612
"668",60000,610000,331858.95,310359.74,-0.0647841801464145
"669",60000,620000,337915.95,316176.74,-0.0643331869951683
"670",60000,630000,343972.95,321993.74,-0.0638980768691257
"671",60000,640000,350029.95,327823.71,-0.0634409712654588
"672",60000,650000,356086.95,333760.71,-0.0626988436391729
"673",60000,660000,362143.95,339697.71,-0.0619815407657646
"674",60000,670000,368200.95,345634.71,-0.0612878375245908
"675",60000,680000,374257.95,351571.71,-0.0606165881045413
"676",60000,690000,380314.95,357508.71,-0.0599667196885108
"677",60000,7e+05,386371.95,363445.71,-0.0593372267319094
"678",60000,710000,392428.95,369382.71,-0.0587271657710268
"679",60000,720000,398485.95,375319.71,-0.0581356507048743
"680",60000,730000,404542.95,381256.71,-0.0575618485008823
"681",60000,740000,410599.95,387193.71,-0.0570049752806837
"682",60000,750000,416656.95,393130.71,-0.0564642927473068
"683",60000,760000,422713.95,399067.71,-0.0559391049195325
"684",60000,770000,428770.95,405004.71,-0.0554287551430431
"685",60000,780000,434827.95,410941.71,-0.0549326233513738
"686",60000,790000,440884.95,416878.71,-0.0544501235526411
"687",60000,8e+05,446941.95,422815.71,-0.0539807015206337
"688",60000,810000,452998.95,428752.71,-0.0535238326711354
"689",60000,820000,459055.95,434689.71,-0.0530790201063727
"690",60000,830000,465112.95,440626.71,-0.052645792812262
"691",60000,840000,471169.95,446563.71,-0.0522237039947051
"692",60000,850000,477226.95,452500.71,-0.0518123295425792
"693",60000,860000,483283.95,458437.71,-0.0514112666063088
"694",60000,870000,489340.95,464387.35,-0.0509943016213952
"695",60000,880000,495397.95,470444.35,-0.0503708180463808
"696",60000,890000,501454.95,476501.35,-0.0497623964027079
"697",60000,9e+05,507511.95,482558.35,-0.0491684974117359
"698",60000,910000,513568.95,488615.35,-0.0485886072356984
"699",60000,920000,519625.95,494672.35,-0.0480222359949499
"700",60000,930000,525748.62,500729.35,-0.0475878947623296
"701",60000,940000,531925.62,506786.35,-0.0472608745561081
"702",60000,950000,538102.62,512843.35,-0.0469413622256662
"703",60000,960000,544279.62,518900.35,-0.0466291021515742
"704",60000,970000,550456.62,524957.35,-0.046323850188231
"705",60000,980000,556633.62,531014.35,-0.0460253730272348
"706",60000,990000,562810.62,537071.35,-0.0457334476026767
"707",60000,1e+06,568987.62,543128.35,-0.045447860535173
"708",70000,0,19783.44,12329.27,-0.37678836440983
"709",70000,10000,19940.13,15062.05,-0.244636318820389
"710",70000,20000,22180.9,17867.05,-0.194484894661623
"711",70000,30000,24665.58,21179.5,-0.141333793894164
"712",70000,40000,27314.47,26392,-0.0337722093820602
"713",70000,50000,30373.19,30687,0.0103318090724089
"714",70000,60000,35126.94,35115.87,-0.000315142736600604
"715",70000,70000,39566.88,39566.87,-2.5273663251113e-07
"716",70000,80000,44017.88,44017.87,-2.2718040948444e-07
"717",70000,90000,48468.88,48468.87,-2.06317950834922e-07
"718",70000,1e+05,53061.38,52919.87,-0.00266691141466735
"719",70000,110000,57732.38,57370.87,-0.00626182395390595
"720",70000,120000,62403.38,61884.87,-0.00830900505709786
"721",70000,130000,67074.38,66555.87,-0.00773037335566884
"722",70000,140000,71745.38,71302.87,-0.00616778390469197
"723",70000,150000,76416.38,76429.87,0.000176532832358633
"724",70000,160000,80690.58,81160.07,0.00581839912416027
"725",70000,170000,85141.58,85667.07,0.00617195499543222
"726",70000,180000,90528.58,90110.74,-0.00461555897596111
"727",70000,190000,95915.58,94327.74,-0.016554557664146
"728",70000,2e+05,101259.12,98544.74,-0.0268062768074619
"729",70000,210000,106418.62,102761.74,-0.0343631593794395
"730",70000,220000,111872.12,106978.74,-0.0437408355182686
"731",70000,230000,117332.24,111195.74,-0.0523002032518941
"732",70000,240000,122785.74,115412.74,-0.0600476895769819
"733",70000,250000,128222.68,119629.74,-0.067015757274766
"734",70000,260000,133649.68,123846.74,-0.0733480244771256
"735",70000,270000,139076.68,128559.74,-0.0756197228751794
"736",70000,280000,144503.68,133656.74,-0.0750634170700705
"737",70000,290000,149930.68,138753.74,-0.0745473841644686
"738",70000,3e+05,155454.24,143850.74,-0.0746425443268707
"739",70000,310000,161001.24,148947.74,-0.0748658830205283
"740",70000,320000,166548.24,154044.74,-0.0750743448264599
"741",70000,330000,172095.24,159207.99,-0.0748844070295029
"742",70000,340000,177642.24,164357.99,-0.0747809192228155
"743",70000,350000,183195.73,169579.99,-0.0743234572115845
"744",70000,360000,188862.73,175073.24,-0.0730132938351573
"745",70000,370000,194529.73,180546.61,-0.0718816604536489
"746",70000,380000,200196.73,185973.61,-0.071045715881573
"747",70000,390000,205863.73,191400.61,-0.0702557949377484
"748",70000,4e+05,211530.73,196827.61,-0.0695081986432894
"749",70000,410000,217197.73,202254.61,-0.0687996140659483
"750",70000,420000,222864.73,208004.11,-0.066679999118748
"751",70000,430000,229024.23,214031.11,-0.0654652130038819
"752",70000,440000,235291.23,220058.11,-0.0647415545407282
"753",70000,450000,241558.23,226085.11,-0.0640554453474842
"754",70000,460000,247825.23,232039.61,-0.0636965816595834
"755",70000,470000,253549.73,237516.61,-0.0632346167357387
"756",70000,480000,259266.73,242993.61,-0.0627659399260369
"757",70000,490000,264983.73,248470.61,-0.0623174864358654
"758",70000,5e+05,270700.73,253947.61,-0.0618879749603927
"759",70000,510000,276562.73,259424.61,-0.0619682919676127
"760",70000,520000,282499.73,264974.74,-0.0620354221223505
"761",70000,530000,288436.73,270571.74,-0.0619372921056207
"762",70000,540000,294373.73,276168.74,-0.0618431203083238
"763",70000,550000,300310.73,281894.74,-0.0613231168929597
"764",70000,560000,306247.73,287711.74,-0.0605261302671535
"765",70000,570000,312184.73,293528.74,-0.0597594571649933
"766",70000,580000,318127.89,299345.74,-0.0590396208267058
"767",70000,590000,324184.89,305162.74,-0.0586768556671471
"768",70000,6e+05,330241.89,310979.74,-0.0583273975327598
"769",70000,610000,336298.89,316796.74,-0.0579905274144674
"770",70000,620000,342355.89,322613.74,-0.05766557718636
"771",70000,630000,348412.89,328443.71,-0.0573146992351516
"772",70000,640000,354469.89,334380.71,-0.0566738686888186
"773",70000,650000,360526.89,340317.71,-0.056054570575859
"774",70000,660000,366583.89,346254.71,-0.0554557375666453
"775",70000,670000,372640.89,352191.71,-0.0548763717261409
"776",70000,680000,378697.89,358128.71,-0.054315538964318
"777",70000,690000,384754.89,364065.71,-0.0537723640107601
"778",70000,7e+05,390811.89,370002.71,-0.0532460258565828
"779",70000,710000,396868.89,375939.71,-0.0527357536137438
"780",70000,720000,402925.89,381876.71,-0.0522408227478259
"781",70000,730000,408982.89,387813.71,-0.0517605516455713
"782",70000,740000,415039.89,393750.71,-0.0512942984829723
"783",70000,750000,421096.89,399687.71,-0.0508414583636559
"784",70000,760000,427153.89,405624.71,-0.0504014607007325
"785",70000,770000,433210.89,411561.71,-0.049973766818281
"786",70000,780000,439267.89,417498.71,-0.0495578677512714
"787",70000,790000,445324.89,423435.71,-0.049153282225029
"788",70000,8e+05,451381.89,429372.71,-0.0487595547973801
"789",70000,810000,457438.89,435309.71,-0.0483762541483956
"790",70000,820000,463495.89,441246.71,-0.0480029715042349
"791",70000,830000,469552.89,447183.71,-0.0476393191829785
"792",70000,840000,475609.89,453120.71,-0.0472849292515763
